work_id,category,state,ida,mp_name,constituency,work_desc,recommended_date,sanction_date,sanctioned_amount,status,sanction_delay_days,ml_predicted_cost,deviation_pct,mod_z_score,agency_median_deviation
133166.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Bhavan at Navalgund TQ Belavatagi Village Pry No 1/A Near Shivanand Math Continue Work,2024-07-08,2024-07-09,497185.0,Physical Inspection,1.0,532629.6306633047,-0.06654648675696864,-0.4427711881781892,-0.16239239355860094
133167.0,Trust and Society,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of College room of  CBS Charitable Foudation at Nulvi Vilage Pry No 817/3 Continued work,2024-07-08,2025-09-18,500000.0,Sanction,437.0,646808.456898523,-0.22697361998400034,-0.4427711881781892,-0.16239239355860094
133190.0,Trust and Society,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Bhavan of Veerashaiv Jangam Society (R) at Ward No 21 Chidamarnagar Dharwad,2024-07-08,2024-09-23,450000.0,Sanction,77.0,880907.4875929272,-0.48916315692851986,-0.4427711881781892,-0.16239239355860094
133191.0,Normal/Others,KARNATAKA,HAVERI(DEPUTY COMMISSIONER HAVERI_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Maremma Cultural bhavan at Neerlgudda village Shiggava TQ,2024-07-08,2025-05-29,1500000.0,Work partially Completed,325.0,377206.8928446959,2.9765975342809603,0.0,0.457272294757382
133301.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,"Construction of Cultural Bhavan at Kundagol TQ, Chickgungal Village ST Colony, Pry No.202",2024-07-09,2024-08-22,398009.0,Physical Inspection,44.0,348435.0413242416,0.14227604229284901,-0.4427711881781892,-0.16239239355860094
133303.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Uppinbetageri Village Near Mallikarjun Temple Pry No1151,2024-07-09,2024-07-25,399104.0,Physical Inspection,16.0,499928.791855395,-0.2016783059867428,-0.4427711881781892,-0.16239239355860094
133304.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Shibargatti Village Near Hanamanth Temple Pry No 96,2024-07-09,2024-08-22,396154.0,Physical Inspection,44.0,335714.1354183454,0.180033719778699,-0.4427711881781892,-0.16239239355860094
133305.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Hosategur Village Near Shri Girimalleshwar Math Pry No 518 Continue work,2024-07-09,2025-06-03,400000.0,Sanction,329.0,487480.50853410416,-0.17945437202641307,-0.4427711881781892,-0.16239239355860094
133306.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Kardigudda Village Near Mallikarjun Temple Pry No 451/2,2024-07-09,2025-03-14,495627.0,Physical Inspection,248.0,320280.3665374363,0.5474785587335341,-0.4427711881781892,-0.16239239355860094
133307.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Tadakod Village Near Vittal Temple Pry No 319,2024-07-09,2024-08-17,398955.0,Physical Inspection,39.0,554539.0558688706,-0.2805646495450103,-0.4427711881781892,-0.16239239355860094
133308.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Mulmuttal Village Near Beereshwar Temple Pry No 67,2024-07-09,2024-08-17,399304.0,Physical Inspection,39.0,476719.64405439794,-0.16239239355860094,-0.4427711881781892,-0.16239239355860094
133309.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Nigadi Village Near Kalmeshwar Temple Pry No 101 Continued work,2024-07-09,2025-03-14,495031.0,Physical Inspection,248.0,543663.4076853787,-0.08945315612177922,-0.4427711881781892,-0.16239239355860094
133310.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Cultural Bhavan at Parsapur Village Near Hanuman Temple Pry No 107,2024-07-09,2024-08-22,247583.0,Physical Inspection,44.0,316036.00228210184,-0.216598747572433,-0.4427711881781892,-0.16239239355860094
133311.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Cultural Bhavan at Chabbi Village Near Vithobha Temple Pry No 266/A,2024-07-09,2024-08-22,250000.0,Sanction,44.0,499584.1822687258,-0.4995838361721283,-0.4427711881781892,-0.16239239355860094
133312.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Hall at Ayahatti Village Near Beereshwar Temple Pry No 34,2024-07-09,2024-07-25,498091.0,Physical Inspection,16.0,462339.05548274226,0.07732841102927818,-0.4427711881781892,-0.16239239355860094
136723.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Providing CCTV Camera Systems for security purposes at Gururaja Layout, located in Padmanabhanagar Assembly Constituency, Bengaluru South",2024-08-22,2025-04-15,500000.0,Physical Inspection,236.0,962830.7394563996,-0.4806979259072131,0.08278774295599381,0.15677970483681702
136725.0,Normal/Others,KARNATAKA,CHIKKAMAGALURU(DEPUTY COMMISSIONER CHIKMAGALUR),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Construction of classroom at the Government Higher Primary School in Lakya Village, Chikkamagaluru District, Karnataka.",2024-08-22,2026-02-09,496984.0,Physical Inspection,536.0,464493.4624295799,0.06994832047899038,0.0,0.31759215290164816
140212.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,Construction of New Building for Hujenahalli Milk Producers Co-operative Society Ltd.,2024-09-10,2025-08-08,300000.0,Work Completed,332.0,927851.8816470245,-0.6766725315386851,0.5198637499210003,0.42221609652796
140369.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of community centre at Bheemasandradoddi Village, Yalachawadi Grama Panchayath, Harohalli Taluk.",2024-09-11,2025-05-15,400000.0,Work partially Completed,246.0,451325.07687140035,-0.11372086219358206,0.5198637499210003,0.42221609652796
140804.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of New Building, Vividhodesha Prarthamika Grameena Krushi Sahakara Sangha at Thagachakere Village, Kasaba Hobli, Channapatana Taluk, Ramanagara Disrtrict.",2024-09-14,2025-05-15,1000000.0,Physical Inspection,243.0,492765.672055512,1.0293621425141521,0.5198637499210003,0.42221609652796
141426.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Installation of Smart TV at Government Higher Primary School located in Sunkenahalli, Hanumantanagar Ward, Basavanagudi Assembly Constituency, Bengaluru South",2024-09-17,2025-03-17,498000.0,Physical Inspection,181.0,558874.980675941,-0.10892414722576181,0.08278774295599381,0.15677970483681702
141427.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Purchase of Furniture for Government Higher Primary School located in Sunkenahalli, Hanumantanagar Ward, Basavanagudi Assembly Constituency, Bengaluru South",2024-09-17,2025-03-17,499500.0,Physical Inspection,181.0,933865.1017392693,-0.46512617393057054,0.08278774295599381,0.15677970483681702
143487.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),P C Mohan,BANGALORE CENTRAL,"Installation of 15 Nos. Dell Optiplex 7400 A10 12th Gen Core i7-12700T/16GB/512GB SSD + 1TB/WIN 10 Pro/FHD 24''/3 years on-site warranty, 02 Nos. Dell Optiplex 3280 A10 10th Gen Intel Core i5-10500T/8GB/1TB/22'' FHD/WIN 10 Pro/3 years on-site warranty, 03 Nos. Dell Optiplex 5400 A10 12th Gen Intel Core i5-12500T/8GB/256GB SSD + 1TB/WIN 11 Pro/24''/3 years on-site warranty, 02 Nos. Canon Jumbo Xerox Machines, and 02 Nos. Canon Laser Jet Printers 2900B",2024-09-25,2024-11-20,4739506.0,Physical Inspection,56.0,321343.11848876305,13.749050865907165,0.08278774295599381,0.15677970483681702
144765.0,Normal/Others,KARNATAKA,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA),Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Bhavan at Dharwad TQ Kyarkoppa village Pry No 48 near Kalmeshwar Temple Countinue work,2024-09-30,2025-01-09,495320.0,Physical Inspection,101.0,355018.820171565,0.3951936400459942,-0.4427711881781892,-0.16239239355860094
145631.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Sri Pataladamma Temple, Sulleri, Sulleri Grama Panchayath, Channapatana Taluk, Ramanagara District, Karnataka State.",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,306676.5574929472,0.6303821983899071,0.5198637499210003,0.42221609652796
145643.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Sri Anjaneya Swamy Temple Between Brahmanipura Huchaiahna Doddi and Yelachi Palya, Thagachakere Grama Panchayath, Channapatna Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,348332.9762095421,0.4354081701963859,0.5198637499210003,0.42221609652796
145644.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Kondapura Village, Kodamballi Grama Panchayath, Channapatna Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Physical Inspection,138.0,358237.9523422268,0.3957203493680845,0.5198637499210003,0.42221609652796
145645.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Harohalli Village, Sulleri  Grama Panchayath, Channapatna Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,342350.42524949595,0.4604918327050805,0.5198637499210003,0.42221609652796
145646.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Santhe Mogenahalli Cross Road, Honganur Grama Panchayath, Channapatna Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,307208.8695520607,0.6275571754456399,0.5198637499210003,0.42221609652796
145647.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Doddakabballi Gate, Herandyapanahalli Grama Panchayath, Kanakapura Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,348002.7531439426,0.4367702424273279,0.5198637499210003,0.42221609652796
145648.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Aralalu Village, Shivanahalli Grama Panchayath, Kanakapura Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,350881.24033707037,0.4249835628706746,0.5198637499210003,0.42221609652796
145649.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Kebbehalli Village Gate, Narayanapura Grama Panchayath, Kanakapura Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,366526.28766431793,0.36415863425851625,0.5198637499210003,0.42221609652796
145650.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Rampura Doddi (Plantation) Gate, Arakere Grama Panchayath, Kanakapura Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,340217.52327359084,0.4696479922285419,0.5198637499210003,0.42221609652796
145651.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Basavanahalli Gate, Somedyapanahalli Grama Panchayath, Kanakapura Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,323180.19728831237,0.5471244964738508,0.5198637499210003,0.42221609652796
145652.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Belaguli Village, Kottagalu Grama Panchayath, Harohalli Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,329011.05901305383,0.5197057554839274,0.5198637499210003,0.42221609652796
145653.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Jakkasandra Village, Chiluru Grama Panchayath, Harohalli Taluk, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,328002.5029995054,0.5243786112228357,0.5198637499210003,0.42221609652796
145654.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops Mayaganahalli Circle (Ketohalli Road side), Mayaganahalli Grama Panchayath, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Physical Inspection,138.0,320887.03551658284,0.5581807448065659,0.5198637499210003,0.42221609652796
145655.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Kurubarahalli (Pete), Bilagumba Grama Panchayath, Kasaba Hobli, Ramanagara Taluk and District, Karnataka",2024-10-05,2025-04-16,500000.0,Physical Inspection,193.0,374506.1424113677,0.3350915869646444,0.5198637499210003,0.42221609652796
145656.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Jayapura Gate, Bilagumba Grama Panchayath, Ramanagara Taluk and District, Karnataka",2024-10-05,2025-02-20,500000.0,Physical Inspection,138.0,352249.4505030079,0.4194486301852454,0.5198637499210003,0.42221609652796
145670.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at B.G.S. Circle (Ramanagara - Magadi Main Road), Ramanagara Town, Ramanagara District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,374372.41088639834,0.33556850200620897,0.5198637499210003,0.42221609652796
145671.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Banavasi Village Gate, Banavasi Grama Panchayath, Harohalli Taluk, Ramanagara District, Karnataka.",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,330727.19736784097,0.5118200256264097,0.5198637499210003,0.42221609652796
145672.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Thippasandra Handpost, Thippasandra Grama Panchayath, Magadi Taluk, Ramanagara District, Karnataka",2024-10-05,2025-03-11,500000.0,Work partially Completed,157.0,372995.22920528194,0.34049971916616556,0.5198637499210003,0.42221609652796
145673.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Agalakote Village Gate, Agalakote Grama panchayath, Magadi Taluk, Ramanagara District, Karnataka",2024-10-05,2025-03-11,500000.0,Work partially Completed,157.0,362432.17194561416,0.37956847847113584,0.5198637499210003,0.42221609652796
145674.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Government Primary School Circle, Kempavaderahalli Village, Lakshmipura Grama Panchayath, Ramanagara Taluk and District, Karnataka",2024-10-05,2025-02-20,500000.0,Physical Inspection,138.0,390409.00266470626,0.2807081716540574,0.5198637499210003,0.42221609652796
145677.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Talakuppe Village, Manchanayakanahalli Grama Panchayath, Ramanagara Taluk and District, Karnataka",2024-10-05,2025-02-20,500000.0,Work partially Completed,138.0,341330.56812914036,0.46485561706512035,0.5198637499210003,0.42221609652796
145678.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Huluvenahalli Kalyani, Mathikere Grama Panchayath, Magadi Taluk, Ramanagara District, Karnataka",2024-10-05,2025-03-11,500000.0,Work partially Completed,157.0,390052.1591342028,0.2818798416853991,0.5198637499210003,0.42221609652796
145695.0,Normal/Others,KARNATAKA,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Sondalagere,  Kempanahalli Grama Panchayath, Kunigal Taluk, Tumkur District, Karnataka",2024-10-05,2025-07-15,500000.0,Work partially Completed,283.0,334530.45630763285,0.49463222427856324,0.0,0.4761495006211198
145696.0,Normal/Others,KARNATAKA,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Chowdammanagudi Temple Gate, Ippadi Grama Panchayath, Kunigal Taluk, Tumkur District, Karnataka",2024-10-05,2025-07-15,500000.0,Work partially Completed,283.0,343013.92327916075,0.45766677696367636,0.0,0.4761495006211198
145721.0,Normal/Others,KARNATAKA,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Yediyur Circle, Yediyur Grama Panchayath, Kunigal Taluk, Tumkur District, Karnataka",2024-10-05,2025-07-15,500000.0,Vendor Identification,283.0,320770.67224166385,0.558745992910809,0.0,0.4761495006211198
145722.0,Normal/Others,KARNATAKA,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Huliyurdurga Circle, Huliyurdurga Grama Panchayath, Kunigal Taluk, Tumkur District, Karnataka",2024-10-05,2025-07-15,500000.0,Vendor Identification,283.0,345567.1224502207,0.4468969051650032,0.0,0.4761495006211198
145723.0,Normal/Others,KARNATAKA,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at ujjani Village, Ujjani Grama Panchayath, Kunigal Taluk, Tumkur District, Karnataka",2024-10-05,2025-07-15,500000.0,Vendor Identification,283.0,323240.9165205964,0.5468338766702536,0.0,0.4761495006211198
145724.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Indlawadi Circle, Idlawadi Grama Panchayath, Anekal Taluk, Bangalore Urban District, Karnataka",2024-10-05,2025-06-21,499204.0,Physical Inspection,259.0,352275.52013076673,0.417083991004236,0.08278774295599381,0.15677970483681702
145725.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Haldenahalli, Karpur Grama Panchayath, Anekal Taluk, Bangalore Urban District, Karnataka.",2024-10-05,2025-04-09,500000.0,Sanction,186.0,330408.6918132467,0.5132773815847724,0.08278774295599381,0.15677970483681702
145726.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops M Medihalli Village (Shubha Appartments), Mayasandra Grama Panchayath, Anekal Taluk, Bangalore Urban District.",2024-10-05,2025-04-09,500000.0,Sanction,186.0,326666.86631762836,0.5306113094244289,0.08278774295599381,0.15677970483681702
145727.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Honnakalasapura Gate, Suragajakkanahalli Grama Panchayath, Anekal Taluk, Bangalore Urban District.",2024-10-05,2025-04-09,499204.0,Physical Inspection,186.0,337300.3631621498,0.47999840652415354,0.08278774295599381,0.15677970483681702
145728.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of bus-sheds or bus-stops at Telagarahalli Village,  Vanakanahalli Grama Panchayath, Anekal Taluk, Bangalore Urban District.",2024-10-05,2025-04-09,499204.0,Physical Inspection,186.0,952478.3790123621,-0.4758894154451763,0.08278774295599381,0.15677970483681702
145734.0,Normal/Others,KARNATAKA,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Fitting of Sitting RCC Benches in Public Places At Aralikatte of Lakshmi Narasimhaswamy Temple, Norajanakuppe, Taredakuppe Grama Panchayath , Kunigal Taluk, Tumkur District, Karnataka.",2024-10-05,2025-08-30,300000.0,Work Completed,329.0,972018.7853056124,-0.6913639895285799,0.0,0.4761495006211198
145735.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of culverts and bridges between Muthasagara and B G Palya, Near the land of Sardar Saheb, Magadi Taluk, Ramanagara District, Karnataka.",2024-10-05,2025-07-24,500000.0,Physical Inspection,292.0,477338.18334742234,0.04747539049496832,0.5198637499210003,0.42221609652796
145738.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of  C.C. road from the house of Smt. Chandrakala Bai to to the House of Smt. Rajeshwari at Kodihalli Colony, Biskuru Grama Panchayath, Magadi Taluk, Ramanagara District, Karnataka.",2024-10-05,2025-04-24,300000.0,Physical Inspection,201.0,317077.35949722154,-0.05385865305646706,0.5198637499210003,0.42221609652796
145739.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of community centers and community halls at Byragi Colony, Bannikuppe Grama Panchayath, Bidadi Hobli, Ramanagara Taluk & District, Karnataka.",2024-10-05,2025-02-20,1000000.0,Physical Inspection,138.0,521287.9074519824,0.9183257192516276,0.5198637499210003,0.42221609652796
145740.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of New Building of Milk Producers Co-operative Society at Kodiyala Karenahalli, Byramangala Grama Panchayath, Bidadi Hobli, Ramanagara Taluk & District, Karnataka State.",2024-10-05,2025-02-20,500000.0,Work Completed,138.0,512046.10642189987,-0.02352543310225757,0.5198637499210003,0.42221609652796
146451.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Installing Clean Water Drinking Plant in front of Sri Akhandeswaraswamy Temple, Bairasandra 1st Main Road, Jayanagar 1st East Block, Jayanagar Assembly Constituency, Bengaluru South",2024-10-09,2025-04-09,1199943.0,Physical Inspection,182.0,494802.1249480445,1.4250966992633614,0.08278774295599381,0.15677970483681702
146452.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Installation of Clean Drinking Water Plant in the empty space available in premises of Indira Canteen located in 1st Cross Road, Byrasandra 8th Main Road, Jayanagar 1st East Block, Jayanagar Assembly Constituency, Bengaluru South",2024-10-09,2025-04-09,1199899.0,Physical Inspection,182.0,468638.49659592425,1.5603935842142156,0.08278774295599381,0.15677970483681702
146587.0,Trust and Society,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of New Building Nammane Summane Destitute Orphanage at No.18 Gangondanahalli, Chammundeshwari Layout, Lakshmipura Post, Dasanapura Hobli, Bengaluru North Taluk, Pin-560073",2024-10-09,2026-08-19,500000.0,Sanction,679.0,603492.1395186108,-0.17148879453701524,0.08278774295599381,0.15677970483681702
148068.0,Normal/Others,KARNATAKA,HASSAN(DEPUTY COMMISSIONER HASSAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of community hall by Hassan District Vokkaligara Sangha at S.M Krishna Nagar, Hassan CMC.",2024-10-17,2025-03-17,1000000.0,Work partially Completed,151.0,334239.374959174,1.9918677298931218,0.0,1.9918677298931218
148093.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of community center at Bilagumba Village, Near Jalasiddeshwara Temple, Ramanagara Taluk And District, Karnataka State.",2024-10-17,2025-02-20,500000.0,Physical Inspection,126.0,298662.483305653,0.6741305920512856,0.5198637499210003,0.42221609652796
